"y","x1","x2","x3","x4","x5"
0.205684026007483,1,0.120855588965963,-7.62047688805534,1.40912160370499,1
0.17296847888134,0,0.288376262625512,6.65636031097803,1.24193387757987,0
-0.939613237748224,1,0.345522703942312,15.0988677513574,-3.40507485251874,0
-0.899999157443366,0,0.0424547838374159,13.985938077234,-1.93954565003514,0
1.62318008096115,1,0.610967414022668,-1.37754767403849,4.11650456115603,1
0.253170099950381,0,0.308875201653792,3.66055594503441,5.52826505899429,1
-1.07148394559548,1,0.322361433861516,1.63721508392252,-3.66790788341314,0
-0.493241755074692,0,0.106412211497135,8.74337854485593,-2.86198821477592,0
0.801858860616518,1,0.205787254528496,8.61298301672773,4.76365853101015,0
0.538429080148923,0,0.226561129050709,6.40180691146966,5.38522982038558,1
0.840753608167773,1,0.124820184193297,0.857918051155855,1.22680208366364,1
-0.212257508891503,0,0.303709833741068,10.837923928817,-0.412275661714375,0
1.23016011943217,1,0.0156430729881881,6.21636673409824,5.46288879029453,1
0.97908726445778,0,0.0257055614065241,12.7088133361436,4.91930623166263,0
1.28383980496119,1,0.52577561662743,2.60921974685725,4.79685342963785,0
-0.0856378444428454,0,0.398911223253003,2.70164825323527,-2.97950425185263,1
0.563275839643967,1,0.11327004723883,2.20365246898296,0.724107814952731,0
0.569502242034719,0,0.406271755433988,4.24331979709644,2.31423477083445,1
0.191026366443122,1,0.163679964531758,12.6124941011622,-2.77903885021806,1
-0.698084021074606,0,0.16579899807626,8.51436938937237,-2.32993497233838,0
0.923278040274332,1,0.101621533546328,7.9207555299997,4.75649422220886,1
0.2165955436044,0,0.269066767310311,4.00180178398015,1.72649650834501,1
0.354984577942306,1,0.24642428136652,7.8612963761206,0.392230616882443,0
0.149287971904849,0,0.0990371580336812,6.94277703163817,-0.388662303797901,0
0.485650412087141,1,0.282982804275556,3.27886382738221,0.161948653869331,0
0.126423871973032,0,0.361012719642391,0.420051165163028,-1.52526523265988,1
-0.813082005107937,1,0.377239369241108,2.37839574064351,-1.46440378949046,0
0.146735963018288,0,0.116531584622174,4.09709118322357,-0.336706358939409,0
0.536480954999932,1,0.173297853071787,-2.34960240053379,3.14788195956498,0
-0.590150151495102,0,0.324741798894593,5.59524216362571,-3.80299394018948,0
0.114781865169569,1,0.256258858919608,10.2632182547115,1.54426074586809,1
-0.852225605800329,0,0.269564797410349,2.38778859297601,-5.71324069797993,1
0.00797477680038106,1,0.0314122162843907,3.58679597066636,3.25036268401891,0
-1.10666396289268,0,0.147506608671492,10.3976677995189,-5.93601639289409,0
-0.419426005616463,1,0.0544933612102268,8.82084999709306,-2.06268991436809,1
0.333326456414672,0,0.0745043855276047,5.59073311945946,1.74543006531894,0
-0.4408030989384,1,0.215659654914157,5.25443486591006,-0.0107802115380764,0
-0.938910812312886,0,0.283124322516927,12.9269183030135,-5.26804330106825,0
-0.752560156464245,1,0.177752720915034,2.48264711942938,-3.05472726467997,0
-0.368423647373004,0,0.0553912876480501,-0.338291961030095,-4.24102520383894,0
0.340083721286354,1,0.136548999129731,1.91863214409299,0.937367241829634,1
-0.379055478335108,0,0.189378439999205,3.89216856448401,-3.35096815042198,0
-0.157025296774482,1,0.177862838389466,5.93786622284059,-0.894950944930315,1
0.8324485900132,0,0.100977032816237,0.211601315620182,4.06622183416039,1
-0.186948244236586,1,0.483807403415348,2.82550109935239,-0.501151777803898,1
-0.101493173868928,0,0.260210743668924,5.9306896714094,0.526365514844656,1
-0.1088448333867,1,0.342431696972766,1.61845301612689,-1.24652636703104,1
-0.908421710615027,0,0.219423452544573,2.15153502817864,-4.71924852579832,0
-0.256079545761531,1,0.437429856306697,8.53085244887115,-3.4699486149475,0
-1.41672071394103,0,0.438920475891176,3.23025389553566,-2.48019547853619,0
1.30273634039469,1,0.0917631680430803,10.2742594932946,5.84460105467588,0
0.370774733152463,0,0.251570656021123,6.68522511151876,1.4147384930402,1
-0.681067362511758,1,0.395340833019786,-4.39708598567285,-5.71476135402918,0
-0.333730476533538,0,0.0839600730363934,-7.73386665126178,-2.88159016147256,1
-0.385608230321508,1,0.549872835495239,10.2034852833551,-3.2672380367294,1
-0.538996590547948,0,0.32439120163054,4.463604121228,-3.27499850001186,1
-0.298249756902219,1,0.403867358251424,3.05856051275268,-2.14481227565557,1
-0.547053056324373,0,0.337157188137489,1.53098726450068,-4.45462002139539,1
0.722921034940041,1,0.117523940914071,2.27179419327411,-0.500067257322371,1
-0.45405780784486,0,0.122855365225563,1.22160731850598,-5.86671948060393,1
-0.153239395936571,1,0.386348894406763,7.05893567380617,-0.6855748007074,0
0.995691121490626,0,0.260669526144649,0.758397586335358,5.7615660103038,0
-0.343406636436658,1,0.123255453919739,6.60052705633697,-1.55644888803363,0
0.524672339700111,0,0.237818331399191,9.43034446098379,2.75488016009331,0
-1.12487562951919,1,0.414429812336012,1.04926417983822,-5.23446237668395,1
0.274260265358285,0,0.169207010352408,2.95002477280858,0.657316289842129,1
0.254413066955924,1,0.164924153414689,8.36094581078927,1.95531737711281,1
0.0927212176248373,0,0.111580370411491,5.4731648343282,-0.55606346949935,1
-0.492511154638879,1,0.176028867616724,-0.679142933409169,-0.77563847322017,0
0.422276365143733,0,0.298799406390995,11.6229672470807,-1.03149901516736,1
-0.12685976724258,1,0.295975819985658,8.50056751039505,-1.10877472814173,1
-0.76954988850244,0,0.0414981648080512,1.88273708203825,-5.09010469447821,1
0.969314191395528,1,0.265719930585211,8.22067906207063,3.66394857410342,0
0.990201681630787,0,0.0439172903767881,4.60421772489161,2.1942080995068,1
1.61018782901867,1,0.0383179066594525,7.6112023419306,5.84879865590483,0
-1.0623684239733,0,0.215810368760809,7.12960333007791,-4.62013385631144,1
1.46615408334227,1,0.295391375553466,11.5332150891183,5.67409232072532,0
-1.49823529209092,0,0.279491917698809,6.4536869442911,-5.52185498736799,0
0.337384726734602,1,0.392190082292806,5.43429544353566,1.97432820405811,1
-1.04000060346929,0,0.129294018742842,4.14606588986853,-4.4053946742788,0
-0.547136958187324,1,0.591334672933354,3.83290181542806,-3.65434914082289,0
-0.445367175062471,0,0.127021022203862,14.193200595967,-1.66441234666854,0
0.0818338685101959,1,0.447160422868721,2.47647405174629,-0.979506854899228,1
0.176833459429507,0,0.301935140303051,-6.60702441903277,-0.427675648592412,1
-0.00822450336680869,1,0.11991085106149,-2.34385850980879,0.757100000046194,1
0.997572348831225,0,0.33598681913726,3.29449055689988,4.57723394595087,1
0.135261152136332,1,0.0793817750812542,0.158265723106418,-0.467334310524166,0
1.58294412970344,0,0.0227537588713157,2.51437778174619,4.77061040885746,0
0.754185377881286,1,0.176211916125771,9.53332415599959,3.04898499324918,1
-0.321906287823825,0,0.405567630036112,18.6509622088828,3.84519840124995,1
-0.648222183975113,1,0.224079739804087,11.0813269727805,-2.66186242271215,0
0.266804059356397,0,0.34128102468998,6.21056368787742,-0.558909631334245,0
-0.495104109679162,1,0.359462112095238,6.50982510528133,-1.20004226826131,0
0.995618214703473,0,0.29068011714732,3.54627865214298,4.55583116132766,1
-0.530145486197835,1,0.231611773892348,8.92012699969201,-2.68898007832468,0
-1.62258684618365,0,0.223903691488801,-2.3267995017808,-5.8624373562634,0
0.345042592052125,1,0.0516794180821327,6.17227205416183,1.39263780601323,0
0.534941750164278,0,0.033707649906679,7.99215355226297,3.15393585618585,1
-0.566795871410526,1,0.228154423666351,9.5789091456139,-3.97599819302559,0
-0.301631699540727,0,0.505243963677611,1.17411429741278,-0.216549122706056,1
-0.538031495772269,1,0.0878491699771732,9.5631968550117,-2.59047527890652,0
-1.31745942564314,0,0.318489829165608,-1.42260430818788,-4.79892456717789,0
0.714198420432053,1,0.256973103823908,-3.82754188959431,4.01198161114007,0
0.140149825325947,0,0.154739800315433,11.7548104250037,-1.09455410577357,1
0.873516679532786,1,0.41697874392819,-2.2042556144811,4.73244814295322,0
0.0230870213704127,0,0.420165925273561,5.87676206958613,-0.787199076265097,0
-0.78550559039307,1,0.397425537943016,10.9780376176421,-4.89833815768361,1
0.495079619716177,0,0.340492089369972,0.664760174007376,2.84826144296676,0
-0.284314900831624,1,0.24672919357801,-0.679579817550984,-2.43215337954462,1
-0.432706162057734,0,0.235811098113288,2.70358871590904,-2.93410461209714,0
0.120002194633701,1,0.39669114569452,9.9115420141354,-1.0738470973447,1
1.54393165412424,0,0.409180674735978,-4.16992407324704,5.24885387253016,1
0.25896010531216,1,0.0768732819120025,8.04939688422928,0.500828454270959,1
-0.962121042368722,0,0.541507012983193,3.00779012310299,-5.48064453341067,0
1.01108943285924,1,0.0626123085744548,9.21340670756981,5.71469738893211,1
-0.190122936651926,0,0.565510248924519,4.9949304828027,-4.53537806868553,1
-0.485655324694884,1,0.330664740842497,8.04384113323132,-1.77791670709848,0
0.02586708237664,0,0.112898179930507,4.30399997438493,-0.962094395421445,0
-0.627750628515409,1,0.233694590764321,5.09308640909538,-1.87500566896051,0
1.18433338374792,0,0.0201411044290631,2.13213704585968,5.67414852976799,0
-1.14087044100311,1,0.232738125749382,10.5389721795524,-2.8542853910476,0
1.08142701780952,0,0.167332670263369,7.29359479270899,2.22634167876095,0
-0.175905573305572,1,0.164855870604253,3.62950254888276,1.72336838208139,0
1.20649587000384,0,0.112525763903094,6.13234649618082,4.85558491386473,1
0.152340400852564,1,0.0657053859252586,9.59664586406126,1.5137945311144,1
0.309518756605808,0,0.555763083992767,13.190107498007,4.16113672591746,1
-0.511830322152961,1,0.141562593139203,8.17939116129672,0.242293188348413,0
0.905099608235156,0,0.219038545912674,2.90924593655962,5.35579681489617,1
0.180504576720839,1,0.358042699835179,1.46804087081942,1.72003900911659,0
0.370252944133637,0,0.480133864849782,3.29576192704889,1.4293762492016,1
0.00057363859599141,1,0.0840984800145733,4.35068515827809,0.960405332967639,1
-0.459895972088532,0,0.501402462341614,9.17474217033908,-4.17200215347111,1
1.11487395021542,1,0.00918341866354535,8.93475078549825,5.40107426606119,0
0.373338697844161,0,0.368706554028999,4.59602727254334,2.39287496265024,0
1.65748386692633,1,0.357984515089227,1.66610151193084,5.08084266074002,1
0.272449571590009,0,0.184546012017418,9.56949218827908,0.366127816960216,1
0.919482340540838,1,0.0503697823270403,5.27469591540398,2.71990451216698,1
-0.0921975665475462,0,0.203012638758299,8.41541238061868,-0.894882375374436,0
1.31284042608819,1,0.0714676754639428,-9.87569219900478,4.782649314031,0
-0.297710290825122,0,0.0898518416739852,6.93472025154853,-1.32241147197783,1
0.740346217965101,1,0.21205070678775,13.4668127432023,5.80582235008478,0
0.991608674667719,0,0.328828587175386,3.87897233214552,4.42354272678494,0
0.0976181121475789,1,0.473588255999023,1.32743878186311,1.27510113548487,0
0.507647412293219,0,0.405344325381946,11.0440413886293,1.46102285385132,0
-0.390641266914561,1,0.384220430447987,10.1637515849777,-2.65227293595672,1
-0.434375676075046,0,0.214480959688273,7.37035453664491,0.202846848405898,1
0.335787376517584,1,0.280960601421534,4.63679918243925,4.380300831981,1
-0.613589335501882,0,0.528609581638473,1.06289461421064,-5.57082683220506,0
-0.99756429687241,1,0.362034331412169,5.11706785608314,-4.58321331627667,0
-0.617581548853201,0,0.253914688554003,11.0486083940493,-4.52071484550834,1
1.28806556509624,1,0.158320775176849,4.18775949367921,5.16439670696855,1
0.661194636764816,0,0.466413853202228,8.76854781470749,3.99746467452496,0
1.33491203422657,1,0.493866381657813,-0.797177756333525,3.35807587858289,1
-0.609208836496469,0,0.0521821526097139,1.4517550991796,-2.74878129735589,1
0.252125325670266,1,0.254215993122133,4.40810808929186,1.30794867407531,0
-0.731505420743148,0,0.254808873752583,5.62652428128722,-4.24732659012079,1
0.25395378059756,1,0.0472054047063354,6.09123107070513,0.0380749935284257,0
0.169139913730896,0,0.284282384551839,8.72084306035292,-0.494969696737826,0
-1.01027714604254,1,0.435777481394154,11.0053263558757,-4.04195878654718,1
-0.24036935187182,0,0.0318593376610874,2.41573954385064,-0.694367199204862,1
-0.509930572799348,1,0.212521378127579,-2.24955181683534,-0.349713323637843,1
-0.0764270606908801,0,0.0368758680368117,9.78261297203546,0.963070582598448,1
-0.557894387979817,1,0.217256456539934,5.57812238618424,-3.91533867828548,0
0.76363893631794,0,0.381819263864715,8.26695805000555,3.59875409211963,0
0.852487048569856,1,0.333784252717692,3.39228260980421,5.21517774090171,0
-0.269270278225756,0,0.296460335874574,6.90291897970588,-0.101703112944961,0
1.06613453069633,1,0.190314123459151,-4.2081947422362,5.25367722194642,0
0.637372345990443,0,0.129679639958303,-0.608679377229056,2.43301118910313,0
-0.623503119367991,1,0.153237060647877,4.15972971124561,-3.58402721956372,0
0.57243533328748,0,0.0989030470132899,10.494591418315,2.64445486105978,0
-0.335625014800141,1,0.0762720704484597,9.35224336622047,-3.0907649807632,1
0.842738162254616,0,0.4097431243818,-1.66920114511345,2.00397250056267,0
0.961737872483059,1,0.447646406408609,11.7212847709203,4.31533387675881,1
-0.505044191340879,0,0.161637589909857,4.43892350577611,-4.41521531995386,1
1.19953072336736,1,0.313625224008912,9.63700297267631,5.45361224748194,0
-0.188167038458426,0,0.28531498408813,5.71414940942456,-0.251507115550339,0
1.14605338321911,1,0.29953396046844,9.15823877963346,3.7148879673332,0
0.811688222212451,0,0.0900886335462506,10.3569204711223,4.60556279215962,0
-0.646722982977671,1,0.0648185063246691,9.873271396633,-5.76278039719909,0
0.843950139844749,0,0.258161412343564,2.9976337284689,4.92835405468941,1
-0.311476528823654,1,0.502206707689864,-0.0841999655576222,-2.21887499280274,1
-0.0607805851011886,0,0.345388023339283,10.4506092227121,-1.13141407538205,0
1.11671665082998,1,0.356411297921082,7.28938390488995,4.44074853882194,0
0.353942800262888,0,0.118895360894714,8.64346849457309,-0.446847072802484,0
0.392799381669094,1,0.417362977475019,8.68098375911644,0.492106472142041,0
1.24795158899524,0,0.229451894096578,5.06603272139017,4.93788570910692,0
0.145939957273557,1,0.43592001278563,12.0261266325754,-0.169060732237995,1
0.753116478558788,0,0.273835268807243,12.247402002315,4.11540030129254,0
-0.650763798475192,1,0.399623856242695,5.85963680124007,-5.71789659094065,1
0.731829525350487,0,0.174562702266096,2.53146660653546,0.627792885527015,0
1.34364215953806,1,0.259184003870427,-4.56099038303226,4.54009991604835,0
0.765509754881156,0,0.153522575139076,7.79180067654558,3.97057204786688,1
-0.0818416079723915,1,0.130271097413943,-4.48760948923683,-1.49010114558041,1
-0.378260192816643,0,0.21872833581458,8.04574413532805,-3.0766703914851,1
0.0177933291909447,1,0.180707626963744,7.01510967909229,-1.1000748295337,1
1.09772356375623,0,0.212461722284805,6.8465083179269,5.30980613920838,1
0.837818582967987,1,0.492340133875604,3.5617792438045,4.23069662600756,1
-0.377881184768068,0,0.134729425056053,2.49719262850192,-2.09667168930173,1
0.172389537461998,1,0.491212087473489,15.0201255751649,-0.0110569344833493,1
-0.452706687509813,0,0.282150217738068,13.9339284353906,-2.30763408355415,1
-0.830805933143921,1,0.254818349556713,0.151567273983115,-3.90751708857715,0
-0.458784079675253,0,0.138317472078276,6.88634477353501,-3.70502873137593,1
1.38294096113862,1,0.246417513453807,7.86174315547437,5.23337403126061,1
-0.724681265221304,0,0.184262377347016,2.12095816679159,-2.02760766539723,0
-0.150358188455027,1,0.360362358096281,0.719133792921824,-2.01092283334583,0
-0.931326444199652,0,0.0949614272210612,4.98000798431244,-4.87586550693959,1
-0.0939498720435908,1,0.592953834128433,9.34541104255218,-1.60598110500723,0
1.31245848757606,0,0.115616251209222,-3.56414429745278,5.47948147729039,0
0.294838807029322,1,0.306178050333786,8.65800357322436,0.927246222272515,1
-0.155484689800542,0,0.0898564992032383,-5.78476404510487,-0.551437729038298,0
-0.502848026969052,1,0.528167303054503,6.58285248111511,-5.1419134195894,0
-0.0553605595536026,0,0.22493517456699,8.6435802328603,-1.80194326490164,1
-0.334601676010274,1,0.253583693253883,7.65565420459442,-4.21564931888133,1
1.0086287075429,0,0.593789566991818,3.08117767030424,5.62242391705513,1
-0.77059973886472,1,0.397648135641924,10.6455815700191,-3.19915064703673,0
0.871832831647965,0,0.405885099993354,9.05444840946068,5.35406016279012,0
-0.798912368054706,1,0.477358132388086,7.0053968327486,-2.09377645980567,0
1.44828997122754,0,0.259994383738715,8.30292667007812,5.31757669430226,0
0.310066675811464,1,0.100150586640526,9.6435819334454,0.799609333276749,1
0.830825760793408,0,0.310083094228776,4.22426178723594,3.67659694422036,0
1.58580266214389,1,0.225538144504466,7.04637680620793,5.29301586002111,1
-0.235389264592242,0,0.23655815405118,1.15906717643781,-2.2580621028319,0
0.352759693697756,1,0.289281645326555,9.10619219953117,1.47421055473387,1
0.468747641782662,0,0.143965071772374,5.40727112499923,1.89438800420612,1
1.164993459868,1,0.331460877390901,3.81123936642565,3.85715113766491,1
1.01174271917783,0,0.317059317558209,10.4726592641661,2.00588479265571,0
0.402884183396156,1,0.233916059598634,0.281236131762762,0.670628643594682,0
-0.352822084322451,0,0.20346678133158,4.45861744069162,-2.92677784804255,0
-0.404473061861105,1,0.115524499558013,4.89652685497924,-3.47639606148005,0
0.626637862177258,0,0.539145659658448,7.70295946297184,1.73019312601537,0
